ImagenesCaras/s1/8.pgm, 25, 
ImagenesCaras/s2/8.pgm, 2, 
ImagenesCaras/s3/8.pgm, 3, 
ImagenesCaras/s4/8.pgm, 4, 
ImagenesCaras/s5/8.pgm, 5, 
ImagenesCaras/s6/8.pgm, 6, 
ImagenesCaras/s7/8.pgm, 7, 
ImagenesCaras/s8/8.pgm, 8, 
ImagenesCaras/s9/8.pgm, 9, 
ImagenesCaras/s10/8.pgm, 10, 
ImagenesCaras/s11/8.pgm, 11, 
ImagenesCaras/s12/8.pgm, 12, 
ImagenesCaras/s13/8.pgm, 13, 
ImagenesCaras/s14/8.pgm, 14, 
ImagenesCaras/s15/8.pgm, 15, 
ImagenesCaras/s16/8.pgm, 16, 
ImagenesCaras/s17/8.pgm, 17, 
ImagenesCaras/s18/8.pgm, 18, 
ImagenesCaras/s19/8.pgm, 19, 
ImagenesCaras/s20/8.pgm, 20, 
ImagenesCaras/s21/8.pgm, 21, 
ImagenesCaras/s22/8.pgm, 22, 
ImagenesCaras/s23/8.pgm, 23, 
ImagenesCaras/s24/8.pgm, 24, 
ImagenesCaras/s25/8.pgm, 25, 
ImagenesCaras/s26/8.pgm, 26, 
ImagenesCaras/s27/8.pgm, 27, 
ImagenesCaras/s28/8.pgm, 37, 
ImagenesCaras/s29/8.pgm, 29, 
ImagenesCaras/s30/8.pgm, 30, 
ImagenesCaras/s31/8.pgm, 31, 
ImagenesCaras/s32/8.pgm, 32, 
ImagenesCaras/s33/8.pgm, 33, 
ImagenesCaras/s34/8.pgm, 34, 
ImagenesCaras/s35/8.pgm, 25, 
ImagenesCaras/s36/8.pgm, 36, 
ImagenesCaras/s37/8.pgm, 37, 
ImagenesCaras/s38/8.pgm, 38, 
ImagenesCaras/s39/8.pgm, 39, 
ImagenesCaras/s40/8.pgm, 40, 
ImagenesCaras/s41/8.pgm, 41, 
